,user_id,artist_id,tag_id
2490,31,55,519
2491,31,56,18
2492,31,56,19
2493,31,56,25
2494,31,56,39
2495,31,56,74
2496,31,56,187
2497,31,56,199
2498,31,56,210
2499,31,56,285
2500,31,56,309
2501,31,56,352
2502,31,56,494
2503,31,56,507
2504,31,59,16
2505,31,59,18
2506,31,59,25
2507,31,59,39
2510,31,59,511
2511,31,72,16
2512,31,72,18
2513,31,72,19
2514,31,72,25
2515,31,72,39
2516,31,72,74
2517,31,72,187
2518,31,72,195
2519,31,72,199
2520,31,72,210
2521,31,72,285
2522,31,72,309
2523,31,72,352
2524,31,72,447
2525,31,72,494
2530,31,72,499
2531,31,72,500
2532,31,72,503
2534,31,72,507
2535,31,72,508
2537,31,72,511
2538,31,72,512
2539,31,72,514
2541,31,289,18
2542,31,289,24
2543,31,289,39
2544,31,289,199
2545,31,289,210
2546,31,289,285
2547,31,289,352
2548,31,289,499
2549,31,289,507
2550,31,757,16
2551,31,757,18
2552,31,757,33
2553,31,757,81
2554,31,757,187
2555,31,757,199
2556,31,757,210
2557,31,757,285
2558,31,757,309
2559,31,757,507
2560,31,875,16
2561,31,875,19
2562,31,875,25
2563,31,875,121
2564,31,875,285
2566,31,875,511
2567,31,875,519
2568,31,880,16
2569,31,880,19
2570,31,880,25
2571,31,880,39
2572,31,880,187
2573,31,880,195
2574,31,880,210
2575,31,880,352
2576,31,880,511
2577,31,972,18
2578,31,972,24
2579,31,972,39
2580,31,972,74
2581,31,972,187
2582,31,972,199
2583,31,972,210
2584,31,972,285
2585,31,972,447
2586,31,972,499
2587,31,972,508
2588,31,972,513
2590,31,1001,16
2591,31,1001,18
2592,31,1001,19
2593,31,1001,24
2594,31,1001,25
2595,31,1001,39
2596,31,1001,74
2597,31,1001,81
2598,31,1001,187
2599,31,1001,195
2600,31,1001,199
2601,31,1001,210
2602,31,1001,285
2603,31,1001,352
2604,31,1001,494
2609,31,1001,499
2610,31,1001,500
2611,31,1001,501
2614,31,1001,505
2616,31,1001,508
2617,31,1001,509
2618,31,1001,511
2619,31,1001,512
2624,31,1028,17
2625,31,1028,19
2626,31,1028,24
2627,31,1028,25
2628,31,1028,74
2629,31,1028,81
2630,31,1028,187
2631,31,1028,199
2632,31,1028,285
2633,31,1028,352
2634,31,1028,494
2636,31,1028,499
2639,31,1028,508
2641,31,1028,512
2642,31,1028,513
2643,31,1028,519
2645,31,1034,16
2646,31,1034,18
2647,31,1034,21
2648,31,1034,24
2649,31,1034,199
2650,31,1034,210
2651,31,1034,507
2652,31,1060,17
2653,31,1060,19
2654,31,1060,25
2655,31,1060,74
2656,31,1060,187
2657,31,1060,352
2658,31,1060,494
2661,31,1060,499
2663,31,1060,508
2665,31,1060,512
2666,31,1060,514
2668,31,1061,14
2669,31,1061,18
2670,31,1061,21
2671,31,1061,33
2672,31,1061,187
2673,31,1061,195
2674,31,1061,210
2675,31,1061,352
2676,31,1061,447
2677,31,1061,500
2678,31,1061,507
2679,31,1061,508
2680,31,1062,16
2681,31,1062,18
2682,31,1062,74
2683,31,1062,187
2684,31,1062,199
2685,31,1062,210
2686,31,1062,494
2688,31,1062,499
2689,31,1062,507
2690,31,1062,513
2691,31,1063,18
2692,31,1063,19
2693,31,1063,25
2694,31,1063,39
2695,31,1063,74
2696,31,1063,494
2701,31,1063,499
2703,31,1063,505
2705,31,1063,513
2709,31,1063,519
2711,31,1064,16
2712,31,1064,18
2713,31,1064,19
2714,31,1064,24
2715,31,1064,25
2716,31,1064,39
2717,31,1064,74
2718,31,1064,187
2719,31,1064,199
2720,31,1064,285
2721,31,1064,352
2722,31,1064,494
2727,31,1064,499
2728,31,1064,500
2731,31,1064,505
2732,31,1064,509
2734,31,1064,512
2735,31,1064,513
2739,31,1064,519
2741,31,1065,24
2742,31,1065,25
2743,31,1065,74
2744,31,1065,187
2745,31,1065,199
2746,31,1065,210
2747,31,1065,285
2748,31,1065,494
2750,31,1065,500
2751,31,1065,508
2752,31,1065,513
2754,31,1066,210
2755,31,1066,285
2756,31,1066,507
2757,31,1067,25
2758,31,1067,74
2759,31,1067,187
2760,31,1067,494
2765,31,1067,508
2766,31,1067,512
2767,31,1067,513
2769,31,1068,16
2770,31,1068,19
2771,31,1068,24
2772,31,1068,25
2773,31,1068,74
2774,31,1068,81
2775,31,1068,195
2776,31,1068,285
2780,31,1068,499
2781,31,1068,500
2783,31,1068,505
2785,31,1068,511
2786,31,1068,512
2787,31,1068,513
2790,31,1069,16
2791,31,1069,18
2792,31,1069,25
2793,31,1069,74
2794,31,1069,187
2795,31,1069,210
2796,31,1069,352
2797,31,1069,494
2799,31,1069,499
2800,31,1069,512
2801,31,1069,513
2803,31,1070,14
2804,31,1070,16
2805,31,1070,18
2806,31,1070,81
2807,31,1070,187
2808,31,1070,210
2809,31,1070,285
2810,31,1070,499
2811,31,1070,500
2812,31,1070,507
2813,31,1070,513
2816,31,1074,16
2817,31,1074,18
2818,31,1074,24
2819,31,1074,39
2820,31,1074,74
2821,31,1074,187
2822,31,1074,285
2823,31,1074,352
2824,31,1074,494
2828,31,1076,16
2829,31,1076,19
2830,31,1076,24
2831,31,1076,25
2832,31,1076,39
2833,31,1076,74
2834,31,1076,81
2835,31,1076,121
2836,31,1076,195
2837,31,1076,285
2841,31,1076,499
2843,31,1076,505
2844,31,1076,508
2846,31,1076,511
2848,31,1076,519
2849,31,1078,16
2850,31,1078,18
2851,31,1078,25
2852,31,1078,33
2853,31,1078,121
2854,31,1078,187
2855,31,1078,210
2856,31,1078,285
2857,31,1078,352
2858,31,1078,447
2859,31,1078,494
2860,31,1078,499
2861,31,1078,508
2862,31,1078,513
2863,31,1078,514
2864,31,1079,16
2865,31,1079,19
2866,31,1079,25
2867,31,1079,39
2868,31,1079,81
2869,31,1079,121
2870,31,1079,195
2871,31,1079,285
2872,31,1079,352
2873,31,1079,447
2879,31,1079,511
2880,31,1079,513
2881,31,1079,519
2882,31,1080,17
2883,31,1080,25
2884,31,1080,74
2885,31,1080,210
2886,31,1080,285
2887,31,1080,494
2889,31,1080,501
2891,31,1080,507
2892,31,1080,508
2893,31,1080,512
2894,31,1080,514
2895,31,1084,16
2896,31,1084,18
2897,31,1084,74
2898,31,1084,187
2900,31,3441,14
2901,31,3441,16
2902,31,3441,18
2903,31,3441,24
2904,31,3441,25
2905,31,3441,33
2906,31,3441,74
2907,31,3441,81
2908,31,3441,121
2909,31,3441,195
2910,31,3441,285
2911,31,3441,352
2912,31,3441,447
2913,31,3441,494
2916,31,3441,499
2917,31,3441,500
2918,31,3441,508
2920,31,3441,511
2921,31,3441,512
2922,31,3441,513
2923,31,4295,25
2924,31,4295,39
2925,31,4295,187
2926,31,4295,210
2927,31,4295,309
2928,31,4295,352
2929,31,4295,494
2930,31,4295,503
2931,31,4295,514
2932,31,5483,16
2933,31,5483,18
2934,31,5483,25
2935,31,5483,74
2936,31,5483,121
2937,31,5483,187
2938,31,5483,195
2939,31,5483,494
2941,31,5483,499
2942,31,5483,511
2943,31,5483,514
2947,32,1094,199
2950,32,1103,134
2951,32,1103,216
2952,32,1103,524
2954,33,183,85
2955,33,188,76
2956,33,233,61
2957,33,234,170
2958,33,418,87
2959,33,614,170
2960,33,964,387
2961,33,1109,87
2963,33,1110,387
2965,33,1112,512
2966,33,1112,526
2967,33,1116,73
2968,33,1117,526
2970,33,1119,73
2972,33,1123,535
2976,33,1130,527
2977,33,1131,76
2984,33,3481,387
2985,33,4123,387
2987,33,9346,170
2988,34,1146,83
2989,34,1146,184
2990,34,1154,139
2992,35,162,14
2993,35,212,292
2994,35,407,541
2995,35,610,83
2996,35,613,83
2997,35,625,83
2998,35,689,195
2999,35,689,296
3000,35,1123,30
3001,35,1123,535
3003,35,1123,545
3004,35,1835,15
3005,35,1835,83
3006,35,1954,33
3015,35,4356,543
3018,35,7352,83
3019,35,8837,83
3022,35,10891,83
3023,35,11477,83
3024,35,11477,85
3025,35,11477,546
3026,35,11477,547
3031,36,500,1
3032,36,687,169
3033,36,779,378
3034,36,1180,180
3035,36,1181,186
3036,36,1185,178
3046,37,267,550
3047,37,271,550
3048,37,276,550
3051,37,617,550
3052,37,619,550
3061,37,1621,550
3062,37,1622,550
3063,37,1636,550
3066,37,2251,550
3070,37,2698,550
3072,37,2909,550
3073,37,2915,550
3074,37,2931,550
3075,37,3227,550
3081,37,4585,550
3091,38,65,231
3092,38,182,370
3093,38,229,370
3094,38,982,370
3095,39,9,61
3098,39,9,570
3109,39,13,9
3110,39,13,86
3111,39,13,565
3126,39,1250,14
3127,39,1250,18
3128,39,1250,24
3129,39,1250,33
3130,39,1250,61
3131,39,1250,86
3132,39,1250,184
3133,39,1250,327
3134,39,1250,564
3135,39,1250,565
3136,39,1250,568
3137,39,1250,569
3138,39,1250,570
3141,39,1250,574
3142,39,1250,575
3177,39,1300,24
3181,39,1704,24
3186,39,2041,567
3187,39,3184,24
3190,39,3188,24
3193,39,3188,567
3203,39,4317,24
3205,39,4318,86
3206,39,5073,14
3207,39,5073,18
3208,39,5073,88
3209,39,5073,564
3211,39,5358,14
3212,39,5358,18
3213,39,5358,327
3214,39,5358,564
3215,39,5358,588
3216,39,5522,564
3217,39,5522,568
3218,39,5522,588
3224,39,5610,24
3240,39,9263,24
3251,40,2,30
3252,40,2,127
3253,40,2,575
3254,40,7,127
3255,40,7,189
3257,40,9,61
3258,40,9,127
3259,40,10,61
3260,40,10,565
3261,40,10,607
3265,40,13,61
3266,40,13,565
3269,40,16,179
3274,40,26,565
3275,40,29,565
3276,40,30,127
3279,40,32,86
3280,40,32,127
3281,40,32,601
3283,40,34,86
3285,40,34,604
3294,40,49,61
3295,40,56,18
3296,40,56,105
3297,40,56,321
3298,40,64,39
3299,40,64,604
3300,40,72,18
3301,40,72,25
3302,40,72,74
3303,40,81,21
3304,40,89,18
3305,40,89,24
3306,40,153,30
3307,40,153,74
3308,40,159,25
3309,40,173,81
3310,40,174,90
3311,40,174,564
3312,40,175,90
3313,40,198,177
3315,40,233,189
3316,40,238,21
3317,40,288,24
3318,40,288,39
3319,40,289,24
3320,40,328,105
3321,40,329,24
3322,40,377,177
3324,40,386,24
3325,40,386,90
3326,40,515,575
3327,40,529,18
3328,40,529,30
3329,40,529,90
3330,40,535,24
3331,40,535,39
3332,40,535,195
3333,40,722,30
3334,40,722,90
3335,40,794,24
3336,40,794,39
3337,40,794,601
3338,40,870,190
3339,40,875,25
3340,40,875,190
3341,40,880,25
3342,40,880,86
3343,40,886,130
3344,40,886,199
3345,40,886,611
3346,40,968,90
3347,40,968,607
3348,40,980,199
3349,40,980,309
3350,40,980,321
3351,40,1001,24
3352,40,1001,25
3353,40,1001,74
3354,40,1009,90
3358,40,1016,39
3359,40,1016,90
3362,40,1021,90
3363,40,1023,90
3364,40,1024,39
3365,40,1024,90
3366,40,1026,90
3369,40,1044,177
3371,40,1062,74
3372,40,1062,195
3373,40,1062,199
3374,40,1066,86
3375,40,1066,611
3376,40,1075,18
3377,40,1075,79
3378,40,1075,195
3379,40,1098,18
3380,40,1098,79
3381,40,1155,195
3382,40,1155,199
3385,40,1253,61
3386,40,1253,611
3387,40,1256,86
3389,40,1270,565
3391,40,1292,74
3393,40,1294,30
3394,40,1294,86
3395,40,1294,600
3397,40,1295,86
3398,40,1295,127
3399,40,1295,195
3404,40,1297,601
3406,40,1298,604
3410,40,1300,575
3411,40,1301,30
3415,40,1303,86
3416,40,1303,216
3425,40,1306,90
3426,40,1306,195
3427,40,1306,327
3435,40,1309,90
3436,40,1309,327
3477,40,1332,86
3478,40,1332,600
3479,40,1332,608
3485,40,1336,127
3487,40,1336,608
3488,40,1396,18
3489,40,1398,18
3490,40,1398,309
3491,40,1399,105
3495,40,1405,18
3496,40,1405,199
3497,40,1408,18
3498,40,1408,309
3499,40,1534,25
3500,40,1534,190
3501,40,1591,24
3502,40,1983,18
3503,40,1983,74
3504,40,1983,601
3505,40,2041,61
3506,40,2041,565
3509,40,2432,79
3510,40,2432,189
3515,40,3087,61
3516,40,3087,189
3519,40,3186,396
3521,40,3190,74
3522,40,3190,86
3523,40,3190,575
3524,40,3191,74
3525,40,3191,86
3526,40,3191,575
3528,40,3193,199
3529,40,3193,368
3530,40,3196,18
3531,40,3196,74
3532,40,3196,396
3533,40,3196,601
3534,40,3197,130
3535,40,3197,604
3536,40,3277,216
3537,40,3277,396
3538,40,3288,18
3539,40,3288,24
3540,40,3288,604
3541,40,3289,25
3542,40,3289,86
3544,40,3300,30
3545,40,3300,79
3546,40,3300,195
3547,40,3300,396
3548,40,3431,190
3549,40,3431,612
3550,40,3432,612
3551,40,3564,189
3552,40,3769,18
3553,40,3769,74
3554,40,3769,81
3555,40,3863,30
3556,40,3863,90
3561,40,3988,74
3562,40,3988,195
3563,40,4036,90
3564,40,4036,607
3570,40,4138,74
3571,40,4138,575
3575,40,4308,195
3579,40,4317,30
3580,40,4317,74
3581,40,4317,86
3582,40,4317,127
3583,40,4318,61
3584,40,4318,74
3585,40,4318,86
3586,40,4382,18
3587,40,4382,81
3591,40,4728,309
3592,40,4732,74
3593,40,4732,396
3594,40,4733,309
3595,40,4871,61
3596,40,4871,86
3597,40,4871,575
3598,40,4872,74
3599,40,4872,575
3604,40,4876,86
3605,40,4876,575
3607,40,5027,18
3608,40,5027,81
3609,40,5072,90
3613,40,5149,18
3614,40,5149,216
3615,40,5149,321
3616,40,5149,396
3621,40,5581,61
3622,40,5581,86
3623,40,5670,86
3632,40,6086,18
3633,40,6086,39
3634,40,6086,90
3637,40,6374,396
3638,40,6374,611
3639,40,6547,86
3640,40,6547,600
3645,40,6873,10
3646,40,6873,61
3647,40,6873,565
3648,40,6873,608
3653,40,7293,105
3654,40,7316,90
3655,40,7512,309
3656,40,7512,600
3670,40,8582,321
3671,40,8582,396
3672,40,8584,30
3673,40,8584,199
3674,40,8584,396
3675,40,8781,90
3676,40,8789,39
3677,40,8789,90
3680,40,9234,90
3683,40,9242,177
3688,40,9860,396
3689,40,9945,601
3690,40,9987,90
3699,40,10685,30
3700,40,10685,81
3701,40,10685,396
3704,40,11186,86
3707,40,11193,564
3722,40,13185,74
3725,40,13339,564
3730,40,14293,86
3745,40,16614,74
3746,40,16614,600
3761,41,929,615
3763,41,954,91
3764,41,959,72
3765,41,1261,91
3771,41,1524,91
3772,41,1531,91
3784,42,1389,508
3785,43,45,61
3786,43,45,79
3788,43,51,16
3789,43,51,25
3790,43,52,13
3791,43,52,15
3792,43,52,21
3793,43,52,39
3794,43,52,130
3795,43,59,16
3796,43,63,13
3797,43,63,14
3798,43,64,13
3799,43,64,15
3800,43,64,21
3801,43,65,78
3802,43,70,13
3803,43,70,14
3804,43,70,18
3805,43,70,187
3806,43,72,16
3807,43,72,74
3808,43,80,13
3809,43,80,39
3810,43,80,105
3811,43,80,187
3812,43,84,18
3813,43,84,81
3814,43,84,309
3815,43,86,39
3816,43,86,105
3817,43,86,130
3818,43,88,73
3819,43,88,81
3820,43,88,102
3821,43,88,187
3824,43,154,13
3825,43,154,18
3826,43,154,78
3827,43,154,79
3828,43,154,81
3829,43,154,84
3830,43,154,187
3831,43,159,25
3832,43,159,73
3833,43,163,192
3834,43,167,24
3835,43,167,39
3836,43,170,79
3837,43,172,73
3838,43,172,79
3839,43,173,78
3840,43,173,79
3841,43,176,192
3842,43,184,24
3843,43,184,134
3844,43,187,16
3845,43,192,192
3846,43,193,25
3847,43,198,1
3848,43,198,79
3849,43,199,84
3850,43,202,73
3851,43,202,81
3852,43,203,79
3853,43,207,84
3854,43,207,195
3855,43,210,81
3856,43,210,84
3857,43,212,134
3858,43,212,192
3859,43,225,79
3860,43,227,192
3861,43,229,18
3862,43,229,73
3863,43,229,81
3864,43,229,84
3865,43,237,79
3866,43,241,130
3867,43,241,167
3868,43,241,625
3871,43,250,311
3872,43,251,24
3873,43,251,130
3874,43,251,167
3875,43,251,625
3876,43,262,79
3877,43,262,130
3878,43,276,102
3879,43,279,625
3880,43,287,130
3881,43,287,167
3882,43,291,130
3883,43,298,24
3884,43,298,130
3885,43,298,195
3886,43,306,18
3887,43,306,24
3888,43,306,102
3889,43,316,24
3890,43,316,130
3891,43,324,79
3892,43,333,24
3893,43,333,73
3894,43,333,130
3895,43,340,25
3896,43,340,39
3897,43,340,130
3898,43,344,130
3899,43,348,24
3900,43,377,78
3901,43,377,79
3902,43,377,102
3903,43,377,187
3904,43,378,73
3905,43,386,39
3906,43,386,90
3907,43,386,130
3908,43,386,570
3909,43,405,78
3910,43,405,79
3911,43,419,81
3912,43,419,84
3913,43,420,14
3914,43,420,47
3915,43,420,81
3916,43,424,18
3917,43,424,73
3918,43,424,79
3919,43,424,81
3920,43,425,84
3921,43,428,81
3922,43,431,81
3923,43,437,81
3924,43,437,130
3925,43,440,14
3926,43,440,47
3927,43,446,73
3928,43,446,81
3929,43,446,187
3930,43,447,311
3933,43,454,14
3934,43,454,81
3935,43,472,73
3936,43,472,78
3937,43,475,24
3938,43,475,102
3939,43,475,103
3940,43,475,304
3941,43,476,24
3942,43,476,167
3944,43,487,61
3945,43,487,79
3946,43,490,73
3947,43,499,73
3948,43,499,79
3949,43,500,1
3950,43,504,73
3951,43,511,73
3952,43,512,79
3953,43,517,1
3954,43,517,79
3955,43,525,24
3956,43,525,39
3957,43,525,130
3958,43,526,39
3959,43,526,74
3960,43,526,199
3961,43,530,24
3962,43,530,296
3963,43,533,73
3964,43,533,79
3965,43,533,81
3966,43,533,187
3967,43,533,195
3968,43,535,24
3969,43,535,39
3970,43,537,73
3972,43,542,73
3973,43,548,81
3974,43,548,130
3975,43,554,192
3976,43,585,192
3977,43,592,184
3978,43,604,296
3979,43,612,25
3980,43,615,134
3981,43,616,47
3982,43,618,296
3983,43,619,102
3984,43,622,292
3985,43,629,79
3986,43,629,81
3987,43,630,134
3988,43,630,192
3989,43,680,24
3990,43,680,199
3991,43,690,81
3992,43,690,130
3993,43,703,39
3994,43,703,195
3995,43,704,73
3996,43,704,79
3997,43,706,72
3998,43,706,192
3999,43,716,79
4000,43,716,84
4001,43,717,192
4002,43,718,134
4003,43,718,192
4004,43,718,292
4006,43,724,1
4007,43,724,72
4008,43,726,191
4009,43,731,18
4010,43,731,90
4011,43,744,47
4012,43,747,14
4013,43,747,105
4016,43,756,14
4017,43,756,15
4018,43,756,47
4019,43,756,187
4020,43,757,309
4021,43,772,14
4022,43,772,47
4023,43,777,187
4026,43,789,24
4027,43,789,39
4028,43,790,24
4029,43,790,130
4030,43,823,1
4031,43,841,1
4032,43,854,73
4033,43,855,78
4034,43,859,73
4035,43,859,79
4036,43,859,81
4037,43,863,73
4038,43,863,192
4039,43,868,73
4040,43,898,81
4041,43,898,296
4042,43,901,81
4043,43,901,130
4044,43,903,83
4045,43,903,130
4046,43,903,625
4047,43,917,72
4048,43,936,1
4049,43,962,79
4050,43,963,14
4051,43,963,191
4052,43,964,79
4053,43,966,72
4054,43,966,73
4057,43,977,73
4058,43,977,81
4059,43,982,73
4060,43,982,78
4061,43,982,187
4062,43,986,83
4063,43,993,25
4064,43,1001,25
4065,43,1001,74
4068,43,1016,39
4069,43,1019,25
4070,43,1019,74
4072,43,1021,39
4073,43,1021,90
4074,43,1026,90
4076,43,1048,24
4077,43,1048,81
4078,43,1051,24
4079,43,1051,130
4080,43,1051,167
4081,43,1051,195
4082,43,1071,184
4083,43,1071,191
4084,43,1075,74
4087,43,1090,79
4090,43,1097,134
4091,43,1097,292
4092,43,1104,1
4093,43,1104,18
4094,43,1106,187
4095,43,1106,321
4096,43,1109,184
4097,43,1109,191
4098,43,1109,321
4099,43,1116,73
4100,43,1116,78
4101,43,1116,79
4102,43,1118,1
4104,43,1122,16
4105,43,1122,24
4106,43,1122,25
4107,43,1122,192
4108,43,1123,191
4109,43,1126,73
4110,43,1126,321
4111,43,1130,191
4113,43,1160,192
4114,43,1222,33
4115,43,1222,47
4116,43,1222,187
4117,43,1222,309
4118,43,1226,14
4120,43,1239,78
4121,43,1239,79
4122,43,1239,84
4123,43,1241,73
4124,43,1242,73
4125,43,1242,192
4131,43,1285,18
4132,43,1285,90
4133,43,1369,192
4134,43,1376,79
4135,43,1376,84
4136,43,1376,195
4137,43,1379,16
4138,43,1379,74
4139,43,1383,81
4140,43,1383,130
4141,43,1390,79
4142,43,1390,81
4143,43,1395,13
4144,43,1395,39
4145,43,1395,90
4146,43,1395,130
4147,43,1396,39
4148,43,1396,187
4149,43,1396,309
4150,43,1398,570
4151,43,1404,14
4152,43,1404,47
4153,43,1405,39
4154,43,1405,187
4155,43,1405,309
4156,43,1408,309
4157,43,1409,39
4158,43,1409,187
4159,43,1409,203
4160,43,1409,309
4161,43,1410,187
4163,43,1410,626
4164,43,1413,73
4165,43,1414,73
4166,43,1414,192
4167,43,1426,192
4168,43,1444,103
4169,43,1464,24
4170,43,1464,203
4171,43,1481,81
4173,43,1497,24
4174,43,1497,39
4175,43,1497,102
4176,43,1497,195
4177,43,1504,33
4178,43,1505,24
4179,43,1505,130
4180,43,1512,73
4181,43,1512,81
4182,43,1512,195
4183,43,1521,187
4186,43,1609,105
4187,43,1609,130
4188,43,1609,187
4189,43,1633,81
4190,43,1633,292
4192,43,1639,192
4193,43,1656,79
4194,43,1700,184
4195,43,1709,14
4196,43,1709,79
4197,43,1714,73
4198,43,1731,14
4200,43,1745,47
4201,43,1766,79
4202,43,1766,187
4203,43,1766,292
4207,43,1787,21
4208,43,1787,79
4209,43,1787,187
4210,43,1789,79
4211,43,1789,311
4212,43,1789,345
4213,43,1797,73
4214,43,1797,78
4215,43,1814,73
4216,43,1824,13
4217,43,1824,15
4218,43,1824,21
4219,43,1824,187
4220,43,1858,73
4221,43,1873,72
4222,43,1873,78
4223,43,1874,78
4224,43,1895,74
4226,43,1941,79
4227,43,1941,85
4228,43,1943,15
4229,43,1952,102
4230,43,1954,33
4232,43,1965,47
4233,43,1969,21
4234,43,1969,47
4235,43,1969,102
4237,43,1976,73
4238,43,1976,81
4239,43,1979,79
4240,43,1979,102
4241,43,1986,33
4242,43,1990,14
4243,43,1990,130
4244,43,2030,14
4245,43,2030,33
4246,43,2030,61
4249,43,2067,321
4251,43,2083,102
4252,43,2097,130
4256,43,2130,73
4257,43,2130,78
4258,43,2136,24
