,user_id,artist_id,listen_count
2077,45,325,148
2078,45,332,139
2079,45,333,154
2080,45,349,615
2081,45,461,1916
2082,45,466,307
2083,45,543,418
2084,45,641,276
2085,45,646,4510
2086,45,701,1171
2087,45,787,180
2088,45,790,318
2089,45,792,178
2090,45,795,219
2091,45,802,11126
2092,45,1428,4376
2094,45,1430,518
2096,45,1432,293
2097,45,1433,263
2100,45,1436,255
2105,45,1441,174
2108,45,1444,123
2111,45,1447,112
2113,45,1449,109
2114,46,89,2199
2115,46,288,31427
2116,46,289,1016
2117,46,290,669
2118,46,291,248
2119,46,292,1052
2120,46,295,3269
2121,46,299,527
2122,46,300,3579
2123,46,301,668
2124,46,302,284
2125,46,306,1989
2126,46,314,816
2127,46,320,320
2128,46,325,929
2129,46,327,313
2130,46,328,394
2131,46,330,240
2132,46,333,1165
2133,46,344,278
2134,46,349,1668
2135,46,352,254
2136,46,458,1562
2137,46,461,973
2138,46,464,3052
2139,46,466,4521
2140,46,475,220
2141,46,484,256
2142,46,498,688
2143,46,542,417
2144,46,646,671
2145,46,679,252
2146,46,681,559
2147,46,686,746
2148,46,701,993
2149,46,802,927
2150,46,908,234
2151,46,1032,560
2152,46,1037,1293
2153,46,1042,401
2154,46,1051,341
2155,46,1428,1073
2156,46,1450,668
2157,46,1451,644
2158,46,1452,555
2159,46,1453,456
2161,46,1455,264
2162,46,1456,234
2163,46,1457,216
2164,47,182,211
2165,47,230,7454
2166,47,257,346
2167,47,288,1194
2168,47,289,12197
2169,47,291,781
2170,47,292,1075
2171,47,293,451
2172,47,294,302
2173,47,298,642
2174,47,299,340
2175,47,300,545
2176,47,302,481
2177,47,304,589
2178,47,310,834
2179,47,317,243
2180,47,318,1344
2181,47,325,607
2182,47,333,1001
2183,47,344,998
2184,47,455,663
2185,47,456,1743
2186,47,461,1679
2187,47,464,231
2188,47,465,336
2189,47,466,2098
2190,47,469,276
2191,47,475,276
2192,47,498,336
2193,47,523,1044
2194,47,525,331
2195,47,540,440
2196,47,680,247
2197,47,681,1075
2198,47,686,1223
2199,47,701,422
2200,47,790,252
2201,47,794,233
2202,47,903,356
2203,47,908,1157
2204,47,972,788
2205,47,1037,275
2206,47,1244,315
2207,47,1456,218
2208,47,1458,1392
2209,47,1459,477
2210,47,1460,404
2211,47,1461,392
2213,47,1463,219
2214,48,55,13
2215,48,67,17476
2216,48,89,112
2217,48,157,60
2218,48,176,33
2219,48,180,586
2220,48,220,240
2221,48,227,15
2222,48,230,18
2223,48,246,19
2224,48,258,9
2225,48,265,17
2226,48,283,122
2227,48,288,13
2228,48,289,23
2229,48,295,6
2230,48,299,15
2231,48,300,38
2232,48,340,406
2233,48,378,78
2234,48,475,4
2235,48,511,483
2236,48,533,17
2237,48,575,43
2238,48,679,5
2239,48,701,14
2240,48,733,19
2241,48,889,230
2242,48,945,64
2243,48,951,92
2244,48,959,14
2245,48,972,9
2247,48,1464,4085
2248,48,1465,3836
2250,48,1467,225
2251,48,1468,78
2252,48,1469,71
2253,48,1470,52
2258,48,1475,21
2261,48,1478,8
2262,48,1479,6
2264,49,40,79
2265,49,89,156
2266,49,166,87
2267,49,223,80
2268,49,288,124
2269,49,289,137
2270,49,299,102
2271,49,306,108
2272,49,308,86
2273,49,310,117
2274,49,312,282
2275,49,314,144
2276,49,324,176
2278,49,461,106
2279,49,701,240
2280,49,907,228
2281,49,913,85
2282,49,1106,197
2283,49,1390,76
2284,49,1400,112
2286,49,1481,502
2290,49,1485,276
2291,49,1486,226
2294,49,1489,179
2302,49,1497,105
2307,49,1502,82
2309,49,1504,79
2310,49,1505,78
2314,50,56,672
2315,50,59,300
2316,50,65,1984
2317,50,159,790
2318,50,163,759
2319,50,171,419
2320,50,173,278
2321,50,207,3642
2322,50,220,251
2323,50,221,210
2324,50,227,2135
2325,50,228,3036
2326,50,229,808
2327,50,230,262
2328,50,250,317
2329,50,424,599
2330,50,428,325
2331,50,429,240
2332,50,511,528
2333,50,533,9355
2334,50,604,616
2335,50,703,298
2336,50,706,251
2337,50,709,231
2338,50,718,269
2339,50,733,204
2340,50,757,379
2341,50,868,249
2342,50,959,359
2343,50,969,960
2344,50,982,364
2345,50,1048,2689
2346,50,1090,412
2347,50,1106,277
2348,50,1151,533
2349,50,1376,281
2350,50,1394,779
2351,50,1412,228
2353,50,1510,747
2354,50,1511,647
2355,50,1512,424
2356,50,1513,342
2358,50,1515,302
2359,50,1516,301
2360,50,1517,279
2361,50,1518,251
2362,50,1519,216
2363,50,1520,207
2364,51,163,380
2365,51,173,339
2366,51,188,1074
2367,51,198,708
2368,51,225,531
2369,51,503,1446
2370,51,706,202
2371,51,707,1231
2372,51,726,139
2373,51,806,1122
2374,51,841,2490
2375,51,917,1409
2376,51,918,3549
2377,51,923,1243
2378,51,928,262
2379,51,947,1180
2380,51,949,423
2381,51,954,327
2382,51,959,308
2383,51,1104,1010
2384,51,1214,1074
2385,51,1249,478
2386,51,1257,1020
2387,51,1261,328
2388,51,1264,1214
2389,51,1274,345
2393,51,1358,1346
2394,51,1360,1044
2395,51,1364,292
2396,51,1369,267
2397,51,1412,1110
2398,51,1521,1084
2401,51,1524,397
2404,51,1527,293
2408,51,1531,182
2410,51,1533,167
2411,51,1534,164
2414,52,329,104
2415,52,355,94
2416,52,455,93
2417,52,464,107
2418,52,489,131
2419,52,500,102
2420,52,805,197
2421,52,815,134
2422,52,816,622
2425,52,839,191
2426,52,1044,112
2427,52,1196,83
2428,52,1274,103
2429,52,1281,198
2432,52,1539,308
2433,52,1540,291
2434,52,1541,279
2436,52,1543,214
2440,52,1547,190
2446,52,1553,138
2448,52,1555,132
2449,52,1556,125
2464,53,55,33
2465,53,67,64
2466,53,89,1872
2467,53,187,24
2468,53,288,1620
2469,53,289,267
2470,53,292,332
2471,53,293,207
2472,53,296,360
2473,53,300,4332
2474,53,302,56
2475,53,306,147
2476,53,310,55
2477,53,318,24
2478,53,330,29
2479,53,331,33
2480,53,333,34
2481,53,349,41
2482,53,352,83
2483,53,386,56
2484,53,466,532
2485,53,475,240
2488,53,491,41
2489,53,498,28
2490,53,525,28
2491,53,531,64
2492,53,535,233
2493,53,545,31
2494,53,644,55
2495,53,701,128
2496,53,1571,585
2505,53,1580,49
2510,53,1585,29
2514,54,55,116
2515,54,67,57
2516,54,71,136
2517,54,88,44
2518,54,288,118
2519,54,289,16391
2520,54,291,201
2521,54,292,233
2522,54,296,61
2523,54,298,73
2524,54,299,214
2525,54,310,68
2526,54,318,1123
2527,54,320,58
2528,54,329,118
2529,54,333,346
2530,54,349,72
2531,54,360,41
2532,54,378,42
2533,54,465,43
2534,54,523,1160
2535,54,525,139
2536,54,535,78
2537,54,538,68
2538,54,701,230
2539,54,793,329
2540,54,798,263
2541,54,800,80
2542,54,906,152
2543,54,911,46
2544,54,913,161
2545,54,1052,172
2546,54,1377,43
2547,54,1392,44
2548,54,1589,247
2549,54,1590,126
2550,54,1591,112
2551,54,1592,109
2552,54,1593,69
2554,54,1595,63
2555,54,1596,62
2560,54,1601,39
2561,54,1602,39
2563,54,1604,37
2564,55,65,316
2565,55,154,1485
2566,55,190,568
2567,55,220,374
2568,55,227,468
2569,55,267,358
2570,55,276,761
2571,55,278,481
2572,55,331,648
2573,55,425,757
2574,55,429,419
2575,55,569,559
2576,55,1455,874
2581,55,1609,786
2582,55,1610,780
2585,55,1613,700
2592,55,1620,461
2593,55,1621,458
2594,55,1622,439
2604,55,1632,328
2605,55,1633,322
2608,55,1636,303
2611,55,1639,285
2612,55,1640,273
2613,55,1641,273
2614,56,72,400
2615,56,159,497
2616,56,171,822
2617,56,173,404
2618,56,207,484
2619,56,228,1072
2620,56,366,430
2621,56,424,1934
2622,56,436,351
2623,56,438,550
2624,56,488,676
2625,56,604,693
2626,56,683,1606
2627,56,720,1702
2628,56,857,642
2629,56,932,674
2630,56,982,379
2631,56,1116,1350
2632,56,1119,382
2633,56,1513,2279
2634,56,1515,346
2637,56,1643,1621
2639,56,1645,1491
2644,56,1650,704
2646,56,1652,675
2650,56,1656,557
2654,56,1660,456
2657,56,1663,427
2663,56,1669,338
2664,57,89,1428
2665,57,207,141
2666,57,234,50
2667,57,288,179
2668,57,289,53
2669,57,292,28
2670,57,295,23
2671,57,300,279
2672,57,333,1555
2673,57,344,1600
2674,57,377,32
2675,57,378,325
2676,57,424,68
2677,57,464,23
2678,57,466,39
2679,57,470,3000
2680,57,471,475
2681,57,475,64
2682,57,481,589
2683,57,486,368
2684,57,498,481
2685,57,686,26
2686,57,704,1531
2687,57,779,10000
2688,57,889,251
2689,57,1034,24
2690,57,1041,876
2691,57,1043,777
2692,57,1045,322
2693,57,1180,6000
2694,57,1185,161
2695,57,1188,323
2696,57,1190,366
2697,57,1196,288
2698,57,1246,37
2700,57,1541,138
2702,57,1670,13000
2704,57,1672,796
2705,57,1673,522
2706,57,1674,490
2711,57,1679,32
2712,57,1680,31
2713,57,1681,23
2714,58,67,1225
2715,58,89,1770
2716,58,288,5
2717,58,289,4474
2718,58,291,4
2719,58,292,1000
2720,58,295,8
2721,58,300,1412
2722,58,302,224
2723,58,318,7
2724,58,321,236
2725,58,325,171
2726,58,333,455
2727,58,344,416
2728,58,386,10
2729,58,461,8204
2730,58,466,46
2731,58,523,124
2732,58,680,4
2733,58,681,4269
2734,58,686,4
2735,58,797,3
2736,58,835,43
2737,58,889,5
2738,58,892,275
2739,58,908,158
2740,58,1098,13
2741,58,1244,6
2742,58,1453,273
2743,58,1458,47
2744,58,1459,11
2747,58,1683,377
2748,58,1684,178
2749,58,1685,141
2750,58,1686,109
2751,58,1687,28
2753,58,1689,11
2755,58,1691,6
2756,58,1692,6
2758,58,1694,4
2760,58,1696,3
2764,59,7,1410
2765,59,27,1105
2766,59,36,810
2767,59,56,832
2768,59,67,757
2769,59,72,3445
2770,59,190,3458
2771,59,227,1472
2772,59,233,16419
2773,59,238,870
2774,59,296,458
2775,59,377,1779
2776,59,407,1392
2777,59,450,533
2778,59,475,458
2779,59,504,600
2780,59,512,1023
2781,59,517,551
2782,59,599,587
2783,59,603,447
2784,59,707,3437
2785,59,710,419
2786,59,726,17216
2787,59,1098,638
2788,59,1104,3049
2789,59,1114,670
2790,59,1118,2900
2791,59,1131,5156
2792,59,1151,1060
2794,59,1358,688
2796,59,1534,574
2797,59,1700,1802
2798,59,1701,1778
2799,59,1702,1592
2800,59,1703,1217
2801,59,1704,1129
2802,59,1705,1055
2804,59,1707,713
2805,59,1708,713
2806,59,1709,699
2807,59,1710,637
2808,59,1711,633
2810,59,1713,610
2811,59,1714,591
2812,59,1715,559
2814,60,103,107
2816,60,126,38
2817,60,204,43
2818,60,210,75
2819,60,416,113
2820,60,418,158
2821,60,621,55
2822,60,755,42
2823,60,1106,75
2824,60,1163,40
2825,60,1418,73
2826,60,1717,258
2827,60,1718,183
2830,60,1721,84
2834,60,1725,77
2835,60,1726,72
2837,60,1728,68
2838,60,1729,68
2839,60,1730,58
2840,60,1731,57
2841,60,1732,56
2844,60,1735,52
2845,60,1736,52
2846,60,1737,51
2847,60,1738,49
2852,60,1743,47
2854,60,1745,45
2856,60,1747,44
2861,60,1752,39
2864,61,65,170
2865,61,163,316
2866,61,196,414
2867,61,212,181
2868,61,227,645
2869,61,246,249
2870,61,261,291
2871,61,270,625
2872,61,418,452
2873,61,439,550
2874,61,604,361
2875,61,618,212
2876,61,632,220
2877,61,714,284
2878,61,727,185
2879,61,1109,1103
2880,61,1112,208
2881,61,1123,295
2882,61,1244,431
2884,61,1424,438
2885,61,1755,858
2887,61,1757,600
2890,61,1760,343
2893,61,1763,263
2894,61,1764,240
2896,61,1766,238
2897,61,1767,237
2898,61,1768,232
2900,61,1770,201
2901,61,1771,190
2902,61,1772,189
2905,61,1775,187
2906,61,1776,182
2907,61,1777,181
2908,61,1778,179
2909,61,1779,178
2911,61,1781,170
2913,61,1783,170
2914,62,51,528
2915,62,54,125
2916,62,64,91
2917,62,65,745
2918,62,70,70
2919,62,72,6918
2920,62,75,59
2921,62,81,76
2922,62,154,272
2923,62,173,443
2924,62,182,1040
2925,62,187,227
2926,62,189,145
2927,62,190,400
2928,62,191,153
2929,62,220,99
2930,62,221,83
2931,62,227,66
2932,62,234,374
2933,62,238,274
2934,62,310,135
2935,62,378,170
2936,62,533,70
2937,62,868,267
2938,62,961,118
2939,62,1072,281
2940,62,1097,95
2941,62,1306,172
2942,62,1375,432
2943,62,1384,139
2944,62,1713,214
2947,62,1786,146
2948,62,1787,144
2949,62,1788,112
2950,62,1789,110
2951,62,1790,101
2954,62,1793,92
2955,62,1794,89
2956,62,1795,87
2958,62,1797,73
2960,62,1799,67
2961,62,1800,64
2962,62,1801,62
2964,63,51,563
2965,63,159,132
2966,63,163,147
2967,63,183,73
2968,63,190,172
2969,63,193,79
2970,63,203,65
2971,63,212,127
2972,63,227,170
2973,63,234,151
2974,63,554,103
2975,63,562,141
2976,63,614,438
2977,63,704,113
2978,63,706,219
2979,63,707,136
2980,63,735,71
2981,63,841,100
2982,63,854,403
2983,63,856,70
2984,63,857,385
2985,63,868,81
2986,63,917,94
2987,63,918,1101
2988,63,923,184
2989,63,928,122
2990,63,952,66
2991,63,959,83
2992,63,1109,173
2993,63,1119,333
2994,63,1343,79
2995,63,1358,60
2996,63,1400,110
2997,63,1412,133
2998,63,1527,148
2999,63,1803,173
3000,63,1804,104
3002,63,1806,100
3003,63,1807,97
3004,63,1808,97
3005,63,1809,86
3006,63,1810,82
3007,63,1811,76
3008,63,1812,66
3009,63,1813,61
3010,63,1814,61
3013,63,1817,56
3014,64,63,144
3015,64,80,326
3016,64,154,141
3017,64,157,546
3018,64,266,175
3019,64,271,216
3020,64,285,320
3021,64,576,749
3022,64,601,1679
3023,64,987,615
3025,64,1156,154
3026,64,1394,248
3027,64,1427,402
3028,64,1613,344
3029,64,1641,267
3030,64,1818,494
3032,64,1820,344
3033,64,1821,286
3036,64,1824,264
3037,64,1825,252
3038,64,1826,249
3039,64,1827,245
3040,64,1828,245
3041,64,1829,239
3044,64,1832,215
3045,64,1833,213
3046,64,1834,213
3047,64,1835,186
3048,64,1836,185
3049,64,1837,181
3051,64,1839,174
3053,64,1841,167
3056,64,1844,154
3059,64,1847,145
3060,64,1848,144
3062,64,1850,140
3064,65,173,87
3065,65,209,355
3066,65,333,183
3067,65,371,2718
3068,65,377,132
3069,65,463,104
3070,65,464,68
3071,65,472,255
3072,65,475,106
3073,65,488,1189
3074,65,489,88
3075,65,497,453
3076,65,498,490
3077,65,540,272
3078,65,805,74
3079,65,808,136
3080,65,816,1062
3081,65,850,83
3082,65,907,100
3083,65,1145,110
3084,65,1180,609
3085,65,1195,248
3086,65,1200,741
3088,65,1852,1731
3089,65,1853,735
3090,65,1854,471
3091,65,1855,463
3093,65,1857,377
3094,65,1858,254
3095,65,1859,210
3096,65,1860,201
3097,65,1861,158
3099,65,1863,137
3102,65,1866,113
3103,65,1867,113
3104,65,1868,99
3106,65,1870,92
3109,65,1873,76
3110,65,1874,75
3111,65,1875,73
3114,66,51,910
3115,66,59,367
3116,66,61,603
3117,66,68,459
3118,66,72,1303
3119,66,85,888
3120,66,98,310
3121,66,99,497
3122,66,100,417
3123,66,874,427
3124,66,880,313
3125,66,993,611
3126,66,994,256
3127,66,997,688
3128,66,998,350
3129,66,1001,529
3130,66,1006,455
3131,66,1013,626
3132,66,1014,478
3133,66,1019,415
3134,66,1027,337
3135,66,1073,381
3136,66,1122,399
3137,66,1799,405
3138,66,1836,370
3139,66,1878,2190
3140,66,1879,1179
3141,66,1880,1097
3142,66,1881,938
3143,66,1882,792
3144,66,1883,716
3145,66,1884,691
3146,66,1885,593
3147,66,1886,572
3148,66,1887,563
3149,66,1888,544
3150,66,1889,476
3151,66,1890,438
3152,66,1891,430
3153,66,1892,384
3154,66,1893,377
3155,66,1894,347
3156,66,1895,343
3157,66,1896,337
3158,66,1897,324
3159,66,1898,320
3160,66,1899,313
3161,66,1900,303
3162,66,1901,265
3163,66,1902,255
3164,68,65,171
3165,68,67,624
3166,68,89,916
3167,68,239,63
3168,68,257,682
3169,68,283,63
3170,68,285,96
3171,68,288,603
3172,68,289,591
3173,68,290,137
3174,68,292,105
3175,68,294,379
3176,68,295,4140
3177,68,299,222
3178,68,300,140
3179,68,301,81
3180,68,302,115
3181,68,306,216
3182,68,308,142
3183,68,314,61
3184,68,317,39
3185,68,320,45
3186,68,322,142
3187,68,327,85
3188,68,328,70
3189,68,329,79
3190,68,330,125
3191,68,332,41
3192,68,349,353
3193,68,366,293
3194,68,465,56
3195,68,466,84
3196,68,468,71
3197,68,484,48
3198,68,527,107
3199,68,531,69
3200,68,543,210
3201,68,701,100
3202,68,913,119
3203,68,1032,321
3204,68,1379,54
3205,68,1934,233
3206,68,1935,188
3207,68,1936,185
3208,68,1937,143
3212,68,1941,44
3214,69,107,225
3215,69,154,746
3216,69,195,521
3217,69,210,621
3218,69,267,238
3219,69,271,317
3220,69,331,290
3221,69,427,187
3222,69,429,232
3223,69,441,231
3224,69,527,203
3225,69,603,280
3226,69,609,400
3227,69,616,181
3228,69,618,226
3229,69,1098,238
3230,69,1622,290
3232,69,1640,182
3233,69,1943,1429
3235,69,1945,534
3236,69,1946,520
3237,69,1947,431
3239,69,1949,404
3240,69,1950,396
3242,69,1952,352
3244,69,1954,319
3247,69,1957,294
3248,69,1958,283
3254,69,1964,237
3255,69,1965,228
3259,69,1969,215
3261,69,1971,186
3264,70,163,386
3265,70,173,595
3266,70,190,526
3267,70,207,419
3268,70,228,302
3269,70,229,232
3270,70,234,581
3271,70,245,321
3272,70,428,372
3273,70,432,196
3274,70,475,695
3275,70,497,252
3276,70,512,295
3277,70,517,212
3278,70,536,204
3279,70,614,194
3280,70,707,287
3281,70,709,962
3282,70,757,695
3283,70,854,191
3284,70,856,272
3285,70,868,2121
3286,70,1048,343
3287,70,1090,783
3288,70,1104,170
3289,70,1155,239
3290,70,1376,169
3291,70,1406,896
3292,70,1412,1042
3293,70,1426,195
3294,70,1520,1257
3295,70,1873,324
3296,70,1974,1275
3298,70,1976,811
3299,70,1977,739
3301,70,1979,599
3302,70,1980,478
3303,70,1981,463
3305,70,1983,358
3306,70,1984,314
3307,70,1985,255
3308,70,1986,247
3310,70,1988,210
3312,70,1990,198
3314,71,188,310
3315,71,707,285
3316,71,843,236
3317,71,917,562
3318,71,918,575
3319,71,920,1561
3320,71,922,148
3321,71,923,80
3322,71,930,243
3323,71,936,569
3324,71,944,394
3325,71,957,193
3326,71,978,81
3327,71,1104,111
3328,71,1113,724
3330,71,1132,180
3331,71,1249,274
3332,71,1339,76
3335,71,1350,138
3336,71,1351,104
3338,71,1992,1174
3340,71,1994,398
3344,71,1998,236
3347,71,2001,202
3348,71,2002,165
3352,71,2006,113
3355,71,2009,99
3359,71,2013,86
3360,71,2014,79
3364,72,55,6
3365,72,58,2
3366,72,67,51
3367,72,71,23
3368,72,89,19
3369,72,157,3
3370,72,251,1
3371,72,257,6
3372,72,265,37
3373,72,285,23
3374,72,289,34
3375,72,290,23
3376,72,291,12
3377,72,292,47
3378,72,293,1
3379,72,294,23
3380,72,295,40
3381,72,296,2
3382,72,298,29
3383,72,299,2
3384,72,300,30
3385,72,302,28
3386,72,305,19
3387,72,306,1
3388,72,310,35
3389,72,320,18
3390,72,328,8
3391,72,329,32
3392,72,333,1
3393,72,340,16
3394,72,386,30
3395,72,465,26
3396,72,466,21
3397,72,485,6
3398,72,523,1
3399,72,525,11
3400,72,686,26
3401,72,792,48
3402,72,889,10
3403,72,913,1
3404,72,972,15
3405,72,1820,4
3406,72,2018,23
3407,72,2019,17
3408,72,2020,16
3409,72,2021,5
3410,72,2022,2
3411,72,2023,1
3412,72,2024,1
3413,72,2025,1
3414,73,19,374
3415,73,30,782
3416,73,36,294
3417,73,51,1962
3418,73,68,329
3419,73,82,403
3420,73,91,217
3421,73,155,157
3422,73,157,162
3423,73,229,163
3424,73,441,205
3425,73,533,214
3426,73,599,566
3427,73,620,298
3428,73,724,159
3429,73,851,366
3430,73,877,386
3431,73,986,568
3432,73,995,362
3433,73,997,470
3434,73,998,432
3435,73,1001,2017
3436,73,1073,557
3437,73,1089,200
3438,73,1297,206
3439,73,1502,198
3440,73,1704,149
3441,73,1711,715
3442,73,1714,323
3444,73,1890,428
3445,73,1895,215
3446,73,2026,1294
3447,73,2027,625
3449,73,2029,528
3450,73,2030,415
3451,73,2031,374
3453,73,2033,326
3457,73,2037,271
3459,73,2039,241
3461,73,2041,201
3463,73,2043,169
3464,74,157,3213
3465,74,161,392
3466,74,185,136
3467,74,321,548
3468,74,461,569
3469,74,518,170
3470,74,641,138
3471,74,646,929
3472,74,786,110
3473,74,802,673
3474,74,951,204
3475,74,1114,177
3476,74,1186,188
3477,74,1189,302
3478,74,2044,28397
3481,74,2047,1166
3484,74,2050,724
3485,74,2051,661
3487,74,2053,453
3488,74,2054,449
3493,74,2059,214
3494,74,2060,210
3496,74,2062,204
3501,74,2067,170
3503,74,2069,162
3504,74,2070,155
3509,74,2075,132
3514,75,55,500
3515,75,67,302
3516,75,89,1342
3517,75,157,102
3518,75,161,195
3519,75,209,126
3520,75,230,517
3521,75,288,848
3522,75,289,1499
